path,left,right,forward,backward,brake
outputs/training_data/horizontally_flipped_456.jpeg,1,0,1,0,0
outputs/training_data/457.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_457.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_457.jpeg,1,0,1,0,0
outputs/training_data/458.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_458.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_458.jpeg,1,0,1,0,0
outputs/training_data/459.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_459.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_459.jpeg,1,0,1,0,0
outputs/training_data/460.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_460.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_460.jpeg,1,0,1,0,0
outputs/training_data/461.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_461.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_461.jpeg,1,0,1,0,0
outputs/training_data/462.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_462.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_462.jpeg,1,0,1,0,0
outputs/training_data/463.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_463.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_463.jpeg,1,0,1,0,0
outputs/training_data/464.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_464.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_464.jpeg,1,0,1,0,0
outputs/training_data/465.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_465.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_465.jpeg,1,0,1,0,0
outputs/training_data/466.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_466.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_466.jpeg,1,0,1,0,0
outputs/training_data/467.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_467.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_467.jpeg,1,0,1,0,0
outputs/training_data/468.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_468.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_468.jpeg,1,0,1,0,0
outputs/training_data/469.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_469.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_469.jpeg,1,0,1,0,0
outputs/training_data/470.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_470.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_470.jpeg,1,0,1,0,0
outputs/training_data/471.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_471.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_471.jpeg,1,0,1,0,0
outputs/training_data/472.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_472.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_472.jpeg,1,0,1,0,0
outputs/training_data/473.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_473.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_473.jpeg,1,0,1,0,0
outputs/training_data/474.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_474.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_474.jpeg,1,0,1,0,0
outputs/training_data/475.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_475.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_475.jpeg,1,0,1,0,0
outputs/training_data/476.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_476.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_476.jpeg,1,0,1,0,0
outputs/training_data/477.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_477.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_477.jpeg,0,0,1,0,0
outputs/training_data/478.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_478.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_478.jpeg,0,0,1,0,0
outputs/training_data/479.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_479.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_479.jpeg,0,0,1,0,0
outputs/training_data/480.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_480.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_480.jpeg,0,0,1,0,0
outputs/training_data/481.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_481.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_481.jpeg,0,0,1,0,0
outputs/training_data/482.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_482.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_482.jpeg,0,0,1,0,0
outputs/training_data/483.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_483.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_483.jpeg,0,0,1,0,0
outputs/training_data/484.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_484.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_484.jpeg,0,0,1,0,0
outputs/training_data/485.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_485.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_485.jpeg,0,0,1,0,0
outputs/training_data/486.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_486.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_486.jpeg,0,0,1,0,0
outputs/training_data/487.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_487.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_487.jpeg,0,0,1,0,0
outputs/training_data/488.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_488.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_488.jpeg,0,0,1,0,0
outputs/training_data/489.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_489.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_489.jpeg,0,0,1,0,0
outputs/training_data/490.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_490.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_490.jpeg,0,0,1,0,0
outputs/training_data/491.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_491.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_491.jpeg,0,0,1,0,0
outputs/training_data/492.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_492.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_492.jpeg,0,0,1,0,0
outputs/training_data/493.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_493.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_493.jpeg,0,0,1,0,0
outputs/training_data/494.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_494.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_494.jpeg,0,0,1,0,0
outputs/training_data/495.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_495.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_495.jpeg,1,0,1,0,0
outputs/training_data/496.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_496.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_496.jpeg,1,0,1,0,0
outputs/training_data/497.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_497.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_497.jpeg,1,0,1,0,0
outputs/training_data/498.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_498.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_498.jpeg,1,0,1,0,0
outputs/training_data/499.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_499.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_499.jpeg,1,0,1,0,0
outputs/training_data/500.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_500.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_500.jpeg,0,0,1,0,0
outputs/training_data/501.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_501.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_501.jpeg,0,0,1,0,0
outputs/training_data/502.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_502.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_502.jpeg,0,0,1,0,0
outputs/training_data/503.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_503.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_503.jpeg,0,0,1,0,0
outputs/training_data/504.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_504.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_504.jpeg,0,0,1,0,0
outputs/training_data/505.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_505.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_505.jpeg,0,0,1,0,0
outputs/training_data/506.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_506.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_506.jpeg,0,0,1,0,0
outputs/training_data/507.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_507.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_507.jpeg,0,0,1,0,0
outputs/training_data/508.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_508.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_508.jpeg,0,0,1,0,0
outputs/training_data/509.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_509.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_509.jpeg,0,0,1,0,0
outputs/training_data/510.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_510.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_510.jpeg,1,0,1,0,0
outputs/training_data/511.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_511.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_511.jpeg,1,0,1,0,0
outputs/training_data/512.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_512.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_512.jpeg,1,0,1,0,0
outputs/training_data/513.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_513.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_513.jpeg,1,0,1,0,0
outputs/training_data/514.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_514.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_514.jpeg,0,0,1,0,0
outputs/training_data/515.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_515.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_515.jpeg,0,0,1,0,0
outputs/training_data/516.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_516.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_516.jpeg,0,0,1,0,0
outputs/training_data/517.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_517.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_517.jpeg,0,0,1,0,0
outputs/training_data/518.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_518.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_518.jpeg,0,0,1,0,0
outputs/training_data/519.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_519.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_519.jpeg,0,0,1,0,0
outputs/training_data/520.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_520.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_520.jpeg,0,0,1,0,0
outputs/training_data/521.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_521.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_521.jpeg,0,0,1,0,0
outputs/training_data/522.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_522.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_522.jpeg,0,0,1,0,0
outputs/training_data/523.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_523.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_523.jpeg,0,0,1,0,0
outputs/training_data/524.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_524.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_524.jpeg,0,0,1,0,0
outputs/training_data/525.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_525.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_525.jpeg,0,0,1,0,0
outputs/training_data/526.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_526.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_526.jpeg,0,1,1,0,0
outputs/training_data/527.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_527.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_527.jpeg,0,1,1,0,0
outputs/training_data/528.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_528.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_528.jpeg,0,1,1,0,0
outputs/training_data/529.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_529.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_529.jpeg,0,1,1,0,0
outputs/training_data/530.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_530.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_530.jpeg,0,0,1,0,0
outputs/training_data/531.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_531.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_531.jpeg,0,0,1,0,0
outputs/training_data/532.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_532.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_532.jpeg,0,0,1,0,0
outputs/training_data/533.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_533.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_533.jpeg,0,0,1,0,0
outputs/training_data/534.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_534.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_534.jpeg,0,0,1,0,0
outputs/training_data/535.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_535.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_535.jpeg,0,0,1,0,0
outputs/training_data/536.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_536.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_536.jpeg,0,0,1,0,0
outputs/training_data/537.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_537.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_537.jpeg,0,0,1,0,0
outputs/training_data/538.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_538.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_538.jpeg,0,0,1,0,0
outputs/training_data/539.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_539.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_539.jpeg,0,0,1,0,0
outputs/training_data/540.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_540.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_540.jpeg,0,0,1,0,0
outputs/training_data/541.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_541.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_541.jpeg,0,0,1,0,0
outputs/training_data/542.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_542.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_542.jpeg,0,0,1,0,0
outputs/training_data/543.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_543.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_543.jpeg,0,0,1,0,0
outputs/training_data/544.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_544.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_544.jpeg,0,0,1,0,0
outputs/training_data/545.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_545.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_545.jpeg,0,0,1,0,0
outputs/training_data/546.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_546.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_546.jpeg,0,0,1,0,0
outputs/training_data/547.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_547.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_547.jpeg,0,0,1,0,0
outputs/training_data/548.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_548.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_548.jpeg,0,0,1,0,0
outputs/training_data/549.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_549.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_549.jpeg,0,0,1,0,0
outputs/training_data/550.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_550.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_550.jpeg,1,0,1,0,0
outputs/training_data/551.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_551.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_551.jpeg,1,0,1,0,0
outputs/training_data/552.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_552.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_552.jpeg,1,0,1,0,0
outputs/training_data/553.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_553.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_553.jpeg,1,0,1,0,0
outputs/training_data/554.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_554.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_554.jpeg,1,0,1,0,0
outputs/training_data/555.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_555.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_555.jpeg,1,0,1,0,0
outputs/training_data/556.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_556.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_556.jpeg,1,0,1,0,0
outputs/training_data/557.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_557.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_557.jpeg,1,0,1,0,0
outputs/training_data/558.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_558.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_558.jpeg,1,0,1,0,0
outputs/training_data/559.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_559.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_559.jpeg,1,0,1,0,0
outputs/training_data/560.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_560.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_560.jpeg,1,0,1,0,0
outputs/training_data/561.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_561.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_561.jpeg,1,0,1,0,0
outputs/training_data/562.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_562.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_562.jpeg,1,0,1,0,0
outputs/training_data/563.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_563.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_563.jpeg,1,0,1,0,0
outputs/training_data/564.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_564.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_564.jpeg,1,0,1,0,0
outputs/training_data/565.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_565.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_565.jpeg,1,0,1,0,0
outputs/training_data/566.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_566.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_566.jpeg,1,0,1,0,0
outputs/training_data/567.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_567.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_567.jpeg,1,0,1,0,0
outputs/training_data/568.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_568.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_568.jpeg,1,0,1,0,0
outputs/training_data/569.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_569.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_569.jpeg,1,0,1,0,0
outputs/training_data/570.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_570.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_570.jpeg,1,0,1,0,0
outputs/training_data/571.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_571.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_571.jpeg,1,0,1,0,0
outputs/training_data/572.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_572.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_572.jpeg,1,0,1,0,0
outputs/training_data/573.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_573.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_573.jpeg,1,0,1,0,0
outputs/training_data/574.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_574.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_574.jpeg,0,0,1,0,0
outputs/training_data/575.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_575.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_575.jpeg,0,0,1,0,0
outputs/training_data/576.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_576.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_576.jpeg,0,0,1,0,0
outputs/training_data/577.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_577.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_577.jpeg,0,0,1,0,0
outputs/training_data/578.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_578.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_578.jpeg,0,0,1,0,0
outputs/training_data/579.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_579.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_579.jpeg,0,0,1,0,0
outputs/training_data/580.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_580.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_580.jpeg,0,0,1,0,0
outputs/training_data/581.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_581.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_581.jpeg,0,0,1,0,0
outputs/training_data/582.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_582.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_582.jpeg,0,0,1,0,0
outputs/training_data/583.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_583.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_583.jpeg,0,0,1,0,0
outputs/training_data/584.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_584.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_584.jpeg,0,0,1,0,0
outputs/training_data/585.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_585.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_585.jpeg,0,0,1,0,0
outputs/training_data/586.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_586.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_586.jpeg,0,0,1,0,0
outputs/training_data/587.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_587.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_587.jpeg,0,0,1,0,0
outputs/training_data/588.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_588.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_588.jpeg,0,0,1,0,0
outputs/training_data/589.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_589.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_589.jpeg,0,0,1,0,0
outputs/training_data/590.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_590.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_590.jpeg,0,0,1,0,0
outputs/training_data/591.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_591.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_591.jpeg,0,0,1,0,0
outputs/training_data/592.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_592.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_592.jpeg,0,0,1,0,0
outputs/training_data/593.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_593.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_593.jpeg,0,0,1,0,0
outputs/training_data/594.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_594.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_594.jpeg,0,0,1,0,0
outputs/training_data/595.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_595.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_595.jpeg,0,0,1,0,0
outputs/training_data/596.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_596.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_596.jpeg,0,0,1,0,0
outputs/training_data/597.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_597.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_597.jpeg,0,0,1,0,0
outputs/training_data/598.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_598.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_598.jpeg,0,0,1,0,0
outputs/training_data/599.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_599.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_599.jpeg,0,0,1,0,0
outputs/training_data/600.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_600.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_600.jpeg,0,0,1,0,0
outputs/training_data/601.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_601.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_601.jpeg,0,0,1,0,0
outputs/training_data/602.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_602.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_602.jpeg,0,0,1,0,0
outputs/training_data/603.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_603.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_603.jpeg,0,0,1,0,0
outputs/training_data/604.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_604.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_604.jpeg,0,0,1,0,0
outputs/training_data/605.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_605.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_605.jpeg,0,0,1,0,0
outputs/training_data/606.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_606.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_606.jpeg,0,0,1,0,0
outputs/training_data/607.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_607.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_607.jpeg,0,0,1,0,0
outputs/training_data/608.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_608.jpeg,0,0,1,0,0
